A,Element,Z,N,Energy (keV),Energy Unc (keV),Ji,Thalf,E_gamma (keV),E_gamma Unc (keV),M Gamma,B_exp (W.u.),B_exp Unc (W.u.),twoJi,Include,Nucleus,Jf,twoJf,ni,nf
27,Mg,12,15,1698.52,0.08,5/2,0.81 PS 0.17,1698.46,0.23,E2,10.1,2.3,5,True,27Mg,1/2,1,1,1
27,Mg,12,15,3109.73,0.21,7/2,71 FS 18,1169.4,0.25,(M1+E2),40.0,60.0,7,True,27Mg,5/2,5,1,2
28,Mg,12,16,5702.1,0.7,0,0.21 PS 0.03,4227.9,,[E2],0.077,0.012,0,True,28Mg,2,4,3,1
28,Mg,12,16,4878.6,1.3,2,0.08 PS LT,4877.0,10,E2,0.097,0.0097,4,True,28Mg,0,0,3,1
28,Mg,12,16,4878.6,1.3,2,0.08 PS LT,3404.9,1.3,M1+E2,0.18,0.018,4,True,28Mg,2,4,3,1
28,Mg,12,16,3862.15,0.14,0,0.55 PS 0.07,2388.5,0.1,E2,2.6,0.4,0,True,28Mg,2,4,2,1
28,Mg,12,16,4021.0,0.5,4,105 FS 35,2547.7,0.6,(E2),10.0,4,8,True,28Mg,2,4,1,1
28,Mg,12,16,1473.54,0.1,2,1.2 PS 0.1,1473.5,0.1,E2,13.4,1.2,4,True,28Mg,0,0,1,1
30,Mg,12,18,1482.8,0.3,2,1.5 PS 0.2,1482.1,0.5,E2,9.5,1.3,4,True,30Mg,0,0,1,1
30,Mg,12,18,1788.2,0.4,0,3.9 NS 0.4,305.5,0.3,E2,9.8,1.1,0,True,30Mg,2,4,2,1
32,Mg,12,20,885.3,0.1,2,11.4 PS 2,885.3,0.1,(E2),15.0,3,4,True,32Mg,0,0,1,1
25,Al,13,12,1789.5,0.5,5/2,393 FS 36,1789.4,0.5,M1+E2,2.0,0.6,5,True,25Al,5/2,5,2,1
25,Al,13,12,944.9,0.5,3/2,4.3 PS 1.1,944.9,0.5,M1+E2,2.0,1.5,3,True,25Al,5/2,5,1,1
25,Al,13,12,451.7,0.5,1/2,2.29 NS 0.04,451.7,0.5,[E2],3.03,0.06,1,True,25Al,5/2,5,1,1
25,Al,13,12,3424.2,0.8,9/2,9.0 FS 1.4,3423.9,0.8,E2,4.8,1.6,9,True,25Al,5/2,5,1,1
25,Al,13,12,944.9,0.5,3/2,4.3 PS 1.1,493.3,0.7,M1+E2,5.0,7.0,3,True,25Al,1/2,1,1,1
25,Al,13,12,2720.2,0.5,7/2,201 FS 14,930.7,0.7,M1+E2,8.0,14.0,7,True,25Al,5/2,5,2,2
25,Al,13,12,1789.5,0.5,5/2,393 FS 36,844.6,0.7,M1+E2,8.7,2.3,5,True,25Al,3/2,3,2,1
25,Al,13,12,3424.2,0.8,9/2,9.0 FS 1.4,1811.6,0.9,M1+E2,12.0,6,9,True,25Al,7/2,7,1,1
25,Al,13,12,1612.5,0.5,7/2,12 FS 2,1612.4,0.5,M1+E2,25.0,12,7,True,25Al,5/2,5,1,1
26,Al,13,13,2545.367,0.017,3,0.69 PS 0.17,2545.232,,[E2],0.0035,0.0014,6,True,26Al,5,10,3,1
26,Al,13,13,3073.63,0.04,3,194 FS 31,3073.43,,[E2],0.018,0.004,6,True,26Al,5,10,4,1
26,Al,13,13,2365.15,0.018,3,0.8 PS 0.2,2365.034,,[E2],0.019,0.005,6,True,26Al,5,10,2,1
26,Al,13,13,4773.35,0.06,4,82 FS 12,3014.13,,[E2],0.024,0.007,8,True,26Al,2,4,5,1
26,Al,13,13,4547.92,0.06,2,11 FS LT,4319.23,,[E2],0.043,0.0043,4,True,26Al,0,0,7,1
26,Al,13,13,4191.92,0.06,3,5 FS 2,4191.56,,[E2],0.046,0.022,6,True,26Al,5,10,8,1
26,Al,13,13,5131.93,0.05,4,3 FS LT,3372.66,,[E2],0.046,0.0046,8,True,26Al,2,4,6,1
26,Al,13,13,4349.34,0.07,3,9 FS 3,4348.95,,[E2],0.053,0.02,6,True,26Al,5,10,9,1
26,Al,13,13,5513.48,0.04,4,35 FS 4,2852.39,,[E2],0.136,0.022,8,True,26Al,2,4,8,3
26,Al,13,13,3680.68,0.06,3,8.3 FS 1.4,3680.4,,[E2],0.16,0.04,6,True,26Al,5,10,6,1
26,Al,13,13,3962.83,0.05,3,37 FS 5,3962.5,,[E2],0.19,0.03,6,True,26Al,5,10,7,1
26,Al,13,13,4205.86,0.05,4,62 FS 10,2446.7,,[E2],0.25,0.05,8,True,26Al,2,4,3,1
26,Al,13,13,4952.3,0.04,3,10 FS 3,3894.25,,[E2],0.26,0.09,6,True,26Al,1,2,11,1
26,Al,13,13,5513.48,0.04,4,35 FS 4,2599.94,,[E2],0.32,0.05,8,True,26Al,2,4,8,4
26,Al,13,13,5882.65,0.09,3,12 FS LT,4031.69,,[E2],0.4,0.04,6,True,26Al,1,2,12,2
26,Al,13,13,3596.34,0.04,3,18 FS 3,3596.07,,[E2],0.42,0.08,6,True,26Al,5,10,5,1
26,Al,13,13,2740.03,0.03,1,31 FS 3,2323.07,,[E2],0.47,0.13,2,True,26Al,3,6,4,1
26,Al,13,13,4940.79,0.05,5,24 FS 6,1867.09,,[E2],0.56,0.24,10,True,26Al,3,6,3,4
26,Al,13,13,5513.48,0.04,4,35 FS 4,1762.52,,[E2],0.6,0.17,8,True,26Al,2,4,8,6
26,Al,13,13,2545.367,0.017,3,0.69 PS 0.17,1487.582,,[E2],0.62,0.16,6,True,26Al,1,2,3,1
26,Al,13,13,4349.34,0.07,3,9 FS 3,3291.38,,[E2],0.64,0.23,6,True,26Al,1,2,9,1
26,Al,13,13,3159.889,0.013,2,3.5 FS 0.7,2931.406,,E2,0.72,0.17,4,True,26Al,0,0,5,1
26,Al,13,13,2545.367,0.017,3,0.69 PS 0.17,2128.421,,M1+E2,0.74,0.22,6,True,26Al,3,6,3,1
26,Al,13,13,4952.3,0.04,3,10 FS 3,3101.48,,[E2],1.1,0.4,6,True,26Al,1,2,11,2
26,Al,13,13,5245.28,0.04,4,12 FS 3,1494.33,,[E2],1.1,0.6,8,True,26Al,2,4,7,6
26,Al,13,13,5513.48,0.04,4,35 FS 4,3754.15,,[E2],1.26,0.15,8,True,26Al,2,4,8,1
26,Al,13,13,3962.83,0.05,3,37 FS 5,2112.12,,[E2],1.28,0.25,6,True,26Al,1,2,7,2
26,Al,13,13,3680.68,0.06,3,8.3 FS 1.4,1829.99,,[E2],1.3,0.4,6,True,26Al,1,2,6,2
26,Al,13,13,3402.65,0.06,5,67 FS 12,3402.41,,(M1+E2),1.5,0.3,10,True,26Al,5,10,2,1
26,Al,13,13,4940.79,0.05,5,24 FS 6,4523.51,,[E2],1.5,0.4,10,True,26Al,3,6,3,1
26,Al,13,13,5245.28,0.04,4,12 FS 3,3485.99,,[E2],1.5,0.4,8,True,26Al,2,4,7,1
26,Al,13,13,5245.28,0.04,4,12 FS 3,1737.59,,[E2],1.6,0.5,8,True,26Al,6,12,7,1
26,Al,13,13,3962.83,0.05,3,37 FS 5,2904.92,,[E2],1.8,0.3,6,True,26Al,1,2,7,1
26,Al,13,13,3596.34,0.04,3,18 FS 3,2538.47,,[E2],2.1,0.4,6,True,26Al,1,2,5,1
26,Al,13,13,3073.63,0.04,3,194 FS 31,2015.81,,[E2],2.3,0.4,6,True,26Al,1,2,4,1
26,Al,13,13,4952.3,0.04,3,10 FS 3,2212.17,,[E2],2.3,0.8,6,True,26Al,1,2,11,4
26,Al,13,13,5245.28,0.04,4,12 FS 3,2584.22,,[E2],2.6,0.7,8,True,26Al,2,4,7,3
26,Al,13,13,2071.64,0.04,1,367 FS 69,1654.73,,[E2],2.9,0.6,2,True,26Al,3,6,3,1
26,Al,13,13,3680.68,0.06,3,8.3 FS 1.4,2622.8,,[E2],3.1,0.6,6,True,26Al,1,2,6,1
26,Al,13,13,4205.86,0.05,4,62 FS 10,1292.43,,[E2],3.5,0.7,8,True,26Al,2,4,3,4
26,Al,13,13,3507.63,0.08,6,17 FS 3,1438.73,,[E2],3.8,1.1,12,True,26Al,4,8,1,1
26,Al,13,13,5131.93,0.05,4,3 FS LT,1971.96,,[E2],3.8,0.38,8,True,26Al,2,4,6,5
26,Al,13,13,4773.35,0.06,4,82 FS 12,1859.88,,[E2],3.9,0.6,8,True,26Al,2,4,5,4
26,Al,13,13,3596.34,0.04,3,18 FS 3,1745.66,,[E2],4.2,0.8,6,True,26Al,1,2,5,2
26,Al,13,13,1850.62,0.03,1,32 FS 3,1433.73,,[E2],4.4,0.8,2,True,26Al,3,6,2,1
26,Al,13,13,3402.65,0.06,5,67 FS 12,2985.61,,[E2],4.4,0.8,10,True,26Al,3,6,2,1
26,Al,13,13,2365.15,0.018,3,0.8 PS 0.2,1307.375,,[E2],5.5,1.4,6,True,26Al,1,2,2,1
26,Al,13,13,3962.83,0.05,3,37 FS 5,1222.77,,[E2],6.0,3,6,True,26Al,1,2,7,4
26,Al,13,13,3073.63,0.04,3,194 FS 31,1222.98,,[E2],6.3,1.1,6,True,26Al,1,2,4,2
26,Al,13,13,3402.65,0.06,5,67 FS 12,1037.48,,[E2],7.4,1.7,10,True,26Al,3,6,2,2
26,Al,13,13,416.852,0.003,3,1.20 NS 0.01,416.848,,[E2],8.19,0.12,6,True,26Al,5,10,1,1
26,Al,13,13,5245.28,0.04,4,12 FS 3,2331.77,,[E2],8.4,2.2,8,True,26Al,2,4,7,4
26,Al,13,13,3674.92,0.05,4,155 FS 20,1915.81,,[E2],8.5,1.2,8,True,26Al,2,4,2,1
26,Al,13,13,4940.79,0.05,5,24 FS 6,2575.5,,[E2],9.3,2.4,10,True,26Al,3,6,3,2
26,Al,13,13,4773.35,0.06,4,82 FS 12,2112.34,,[E2],9.4,1.5,8,True,26Al,2,4,5,3
26,Al,13,13,2069.47,0.03,2,14 FS 2,1841.09,,E2,12.6,2.4,4,True,26Al,0,0,2,1
26,Al,13,13,4940.79,0.05,5,24 FS 6,2395.3,,[E2],14.0,4,10,True,26Al,3,6,3,3
26,Al,13,13,4205.86,0.05,4,62 FS 10,1544.89,,[E2],18.0,4,8,True,26Al,2,4,3,3
27,Al,13,14,4580.0,0.8,7/2,5.3 FS 0.6,1845.0,1.1,M1+E2,0.00075,0.00012,7,True,27Al,5/2,5,2,2
27,Al,13,14,4410.2,0.4,5/2,1.2 FS 0.1,4409.8,0.5,M1+E2,0.05,0.05,5,True,27Al,5/2,5,3,1
27,Al,13,14,4580.0,0.8,7/2,5.3 FS 0.6,2368.7,1.1,M1+E2,0.3,0.5,7,True,27Al,7/2,7,2,1
27,Al,13,14,4811.6,0.5,5/2,1.5 FS 0.2,3796.8,0.6,M1+E2,0.3,0.3,5,True,27Al,3/2,3,4,1
27,Al,13,14,4580.0,0.8,7/2,5.3 FS 0.6,4579.5,0.9,M1+E2,0.31,0.07,7,True,27Al,5/2,5,2,1
27,Al,13,14,7400.0,1.0,11/2,24 FS 10,4395.4,1.3,M1+E2,0.33,0.16,11,True,27Al,9/2,9,4,1
27,Al,13,14,7400.0,1.0,11/2,24 FS 10,2889.5,1.2,M1+E2,0.36,0.21,11,True,27Al,11/2,11,4,1
27,Al,13,14,6713.0,1.0,9/2,7 FS LT,3977.7,1.3,(E2),0.84,0.08399999999999999,9,True,27Al,5/2,5,4,2
27,Al,13,14,7400.0,1.0,11/2,24 FS 10,1900.1,1.3,M1+E2,0.9,0.7,11,True,27Al,11/2,11,4,2
27,Al,13,14,5667.3,1.2,9/2,11 FS 3,2662.9,1.5,(M1+E2),1.2,0.8,9,True,27Al,9/2,9,3,1
27,Al,13,14,5419.9,0.9,9/2,14 FS LT,3208.5,1.1,M1+E2,1.2,0.12,9,True,27Al,7/2,7,2,1
27,Al,13,14,4811.6,0.5,5/2,1.5 FS 0.2,4811.1,0.6,M1+E2,1.7,0.5,5,True,27Al,5/2,5,4,1
27,Al,13,14,4510.3,0.5,11/2,222 FS 14,1506.0,1,M1+E2,3.6,0.6,11,True,27Al,9/2,9,1,1
27,Al,13,14,4811.6,0.5,5/2,1.5 FS 0.2,2600.3,0.8,M1+E2,3.8,2.5,5,True,27Al,7/2,7,4,1
27,Al,13,14,4510.3,0.5,11/2,222 FS 14,2299.0,0.8,(E2),5.6,0.7,11,True,27Al,7/2,7,1,1
27,Al,13,14,7400.0,1.0,11/2,24 FS 10,686.9,1.5,M1+E2,6.0,7.0,11,True,27Al,9/2,9,4,4
27,Al,13,14,3004.2,0.8,9/2,59 FS 3,3004.0,0.9,E2,7.1,0.4,9,True,27Al,5/2,5,1,1
27,Al,13,14,1014.56,0.09,3/2,1.49 PS 0.07,1014.52,0.1,M1+E2,7.8,0.7,3,True,27Al,5/2,5,1,1
27,Al,13,14,843.76,0.09,1/2,35 PS 1,843.76,0.1,E2,7.86,0.23,1,True,27Al,5/2,5,1,1
27,Al,13,14,5499.8,0.8,11/2,7 FS LT,2495.4,1.2,M1+E2,8.2,0.82,11,True,27Al,9/2,9,2,1
27,Al,13,14,2734.9,0.7,5/2,8.9 FS 1.2,1720.3,0.8,M1+E2,8.7,1.8,5,True,27Al,3/2,3,2,1
27,Al,13,14,7400.0,1.0,11/2,24 FS 10,2819.8,1.3,E2,10.0,5,11,True,27Al,7/2,7,4,2
27,Al,13,14,2212.01,0.1,7/2,26.6 FS 0.6,2212.01,0.1,M1+E2,15.0,0.6,7,True,27Al,5/2,5,1,1
28,Al,13,15,2581.81,0.22,5,313 FS 25,2582.2,0.5,[E2],2.9,0.3,10,True,28Al,3,6,1,1
28,Al,13,15,972.35,0.03,0,33 PS 2,941.79,0.06,E2,4.6,0.3,0,True,28Al,2,4,1,1
29,Al,13,16,3184.54,0.18,5/2,124 FS 23,960.4,0.4,M1+E2,0.5,0.7,5,True,29Al,3/2,3,3,1
29,Al,13,16,3184.54,0.18,5/2,124 FS 23,1430.2,0.4,M1+E2,2.0,1,5,True,29Al,7/2,7,3,1
29,Al,13,16,1398.05,0.16,1/2,4.5 PS 0.3,1398.0,0.2,(E2),4.4,0.3,1,True,29Al,5/2,5,1,1
26,Si,14,12,4139.06,0.2,2,35 FS 3,4141.0,3,[E2],0.28,0.15,4,True,26Si,0,0,3,1
26,Si,14,12,2787.05,0.13,2,146 FS 35,2787.0,0.2,E2,1.7,0.4,4,True,26Si,0,0,2,1
26,Si,14,12,4446.37,0.18,4,350 FS LT,2648.7,0.2,(E2),2.3,0.22999999999999998,8,True,26Si,2,4,2,1
26,Si,14,12,3336.35,0.22,0,1.52 PS 0.48,1539.0,0.2,E2,10.0,5,0,True,26Si,2,4,2,1
26,Si,14,12,1797.3,0.1,2,440 FS 40,1797.2,0.1,E2,15.3,1.5,4,True,26Si,0,0,1,1
26,Si,14,12,2787.05,0.13,2,146 FS 35,988.9,0.1,M1+E2,25.0,24,4,True,26Si,2,4,2,1
27,Si,14,13,4289.2,0.9,5/2,3.5 FS 1.4,3331.5,,M1+E2,1.4,0.8,5,True,27Si,3/2,3,3,1
27,Si,14,13,2647.6,0.3,5/2,17 FS 2,2647.4,,(M1+E2),1.5,0.5,5,True,27Si,5/2,5,2,1
27,Si,14,13,2647.6,0.3,5/2,17 FS 2,1690.1,,(M1+E2),2.6,1,5,True,27Si,3/2,3,2,1
27,Si,14,13,4447.3,0.5,11/2,390 FS 40,2283.5,,(E2),4.2,0.5,11,True,27Si,7/2,7,1,1
27,Si,14,13,2163.6,0.2,7/2,44 FS 5,2163.5,,(M1+E2),8.5,1.6,7,True,27Si,5/2,5,1,1
27,Si,14,13,2647.6,0.3,5/2,17 FS 2,1866.6,,(E2),9.0,3,5,True,27Si,1/2,1,2,1
27,Si,14,13,957.4,0.2,3/2,1.20 PS 0.08,957.3,,(M1+E2),23.0,3,3,True,27Si,5/2,5,1,1
28,Si,14,14,6276.2,0.07,3,0.78 PS 0.06,4496.92,0.25,(M1+E2),0.0013,0.0004,6,True,28Si,2,4,1,1
28,Si,14,14,6690.74,0.15,0,147 FS 10,4910.8,0.5,E2,0.267,0.019,0,True,28Si,2,4,3,1
28,Si,14,14,9479.49,0.11,2,6 FS 2,4860.7,,(E2),0.44,0.15,4,True,28Si,4,8,7,1
28,Si,14,14,9479.49,0.11,2,6 FS 2,4498.8,,(E2),0.46,0.22,4,True,28Si,0,0,7,2
28,Si,14,14,8258.74,0.1,2,10 FS 2,3640.4,,(E2),0.7,0.24,4,True,28Si,4,8,5,1
28,Si,14,14,8945.2,0.13,5,58 FS 6,4326.6,,(M1+E2),0.76,0.1,10,True,28Si,4,8,1,1
28,Si,14,14,7933.45,0.1,2,11 FS 2,3315.2,,(E2),1.2,0.23,4,True,28Si,4,8,4,1
28,Si,14,14,7933.45,0.1,2,11 FS 2,2953.2,,E2,1.8,0.4,4,True,28Si,0,0,4,2
28,Si,14,14,9315.92,0.1,3,1.5 FS 0.6,3039.4,,(M1+E2),3.0,6.0,6,True,28Si,3,6,4,1
28,Si,14,14,8258.74,0.1,2,10 FS 2,3278.4,,E2,5.0,1.1,4,True,28Si,0,0,5,2
28,Si,14,14,4979.92,0.08,0,35 FS 2,3200.7,0.5,E2,9.5,0.6,0,True,28Si,2,4,2,1
28,Si,14,14,8543.56,0.2,6,11.4 FS 1,3925.1,0.3,[E2],10.6,1,12,True,28Si,4,8,1,1
28,Si,14,14,1779.03,0.011,2,475 FS 17,1778.969,0.011,E2,13.2,0.5,4,True,28Si,0,0,1,1
28,Si,14,14,4617.86,0.04,4,37 FS 4,2838.29,0.15,(E2),16.4,1.8,8,True,28Si,2,4,1,1
28,Si,14,14,8945.2,0.13,5,58 FS 6,2057.4,,(M1+E2),18.0,1.8,10,True,28Si,4,8,1,2
28,Si,14,14,9417.17,0.14,4,78 FS 12,1483.6,,(E2),23.0,5,8,True,28Si,2,4,4,4
29,Si,14,15,5811.7,0.7,7/2,32 FS 12,2745.3,1.1,M1+E2,0.04,0.05,7,True,29Si,5/2,5,3,2
29,Si,14,15,4079.9,0.3,7/2,44 FS 12,2051.9,0.5,M1+E2,0.18,0.11,7,True,29Si,5/2,5,1,1
29,Si,14,15,4895.2,0.4,5/2,12 FS 5,4893.8,1.2,(E2),0.6,0.3,5,True,29Si,1/2,1,3,1
29,Si,14,15,3067.13,0.05,5/2,33 FS 1,1038.89,0.1,M1+E2,0.7,0.8,5,True,29Si,5/2,5,2,1
29,Si,14,15,5284.7,0.5,7/2,6 FS 3,3256.3,0.5,M1+E2,1.1,0.6,7,True,29Si,5/2,5,2,1
29,Si,14,15,1273.387,0.009,3/2,291 FS 10,1273.361,0.009,M1+E2,4.1,0.4,3,True,29Si,1/2,1,1,1
29,Si,14,15,2425.97,0.03,3/2,18.1 FS 0.7,2425.73,0.2,M1+E2,5.5,2.2,3,True,29Si,1/2,1,2,1
29,Si,14,15,4079.9,0.3,7/2,44 FS 12,2806.3,0.3,(E2),7.5,2.2,7,True,29Si,3/2,3,1,1
29,Si,14,15,7139.0,1.0,11/2,29 FS 10,1486.9,,(M1+E2),8.0,4,11,True,29Si,9/2,9,1,2
29,Si,14,15,3067.13,0.05,5/2,33 FS 1,1793.83,0.08,M1+E2,8.8,1.4,5,True,29Si,3/2,3,2,1
29,Si,14,15,5652.2,0.7,9/2,51 FS 3,1572.2,0.6,M1+E2,9.9,2.5,9,True,29Si,7/2,7,2,1
29,Si,14,15,4741.1,0.3,9/2,36 FS 7,2712.8,0.3,(E2),19.0,4,9,True,29Si,5/2,5,1,1
30,Si,14,16,6914.79,0.24,2,24 FS LT,4679.2,0.3,M1+E2,0.16,0.016,4,True,30Si,2,4,6,1
30,Si,14,16,4810.31,0.11,2,104 FS 15,4810.0,0.3,E2,0.17,0.03,4,True,30Si,0,0,3,1
30,Si,14,16,4810.31,0.11,2,104 FS 15,2574.8,0.5,M1+E2,0.23,0.11,4,True,30Si,2,4,3,1
30,Si,14,16,4830.85,0.04,3,83 FS 24,2595.39,0.04,M1+E2,0.51,0.17,6,True,30Si,2,4,1,1
30,Si,14,16,3787.72,0.04,0,8.3 PS 0.5,1552.36,0.04,E2,1.4,AP,0,True,30Si,2,4,2,1
30,Si,14,16,3769.48,0.04,1,36 FS 9,1534.12,0.04,M1+E2,1.5,1.1,2,True,30Si,2,4,1,1
30,Si,14,16,3498.49,0.03,2,58 FS 17,3498.33,0.05,E2,1.7,0.5,4,True,30Si,0,0,2,1
30,Si,14,16,5231.38,0.07,3,43 FS 21,1732.7,0.1,M1+E2,1.8,2.0,6,True,30Si,2,4,2,2
30,Si,14,16,4810.31,0.11,2,104 FS 15,1311.8,0.14,M1+E2,2.8,2,4,True,30Si,2,4,3,2
30,Si,14,16,5372.2,0.6,0,59 FS 21,3136.6,0.7,E2,3.4,1.7,0,True,30Si,2,4,3,1
30,Si,14,16,5950.73,0.15,4,15 FS 8,2452.6,1.3,(E2),4.0,3,8,True,30Si,2,4,2,2
30,Si,14,16,5279.37,0.14,4,83 FS 22,3043.2,0.1,(E2),4.7,1.3,8,True,30Si,2,4,1,1
30,Si,14,16,2235.322,0.018,2,215 FS 28,2235.23,0.02,E2,8.5,1.1,4,True,30Si,0,0,1,1
30,Si,14,16,5950.73,0.15,4,15 FS 8,3714.9,0.2,(E2),9.0,5,8,True,30Si,2,4,2,1
30,Si,14,16,3498.49,0.03,2,58 FS 17,1263.13,0.03,M1+E2,9.0,6,4,True,30Si,2,4,2,1
31,Si,14,17,2788.03,0.07,5/2,14 FS 14,2787.9,1.2,(M1+E2),1.3,1.5,5,True,31Si,3/2,3,2,1
31,Si,14,17,1694.91,0.04,5/2,0.57 PS 0.15,1694.87,0.05,(M1+E2),12.0,4,5,True,31Si,3/2,3,1,1
31,Si,14,17,2316.93,0.1,3/2,38 FS 15,2316.8,0.14,(M1+E2),34.0,3.4,3,True,31Si,3/2,3,2,1
32,Si,14,18,4230.8,0.8,2,0.26 PS 0.09,4230.0,1.5,[E2],0.17,0.06,4,True,32Si,0,0,2,1
32,Si,14,18,4230.8,0.8,2,0.26 PS 0.09,2289.4,0.8,M1+E2,0.8,0.6,4,True,32Si,2,4,2,1
32,Si,14,18,4983.9,1.1,0,0.30 PS LT,3042.3,1,[E2],1.2,0.12,0,True,32Si,2,4,2,1
32,Si,14,18,6242.0,5.0,0,55 FS LE,4301.0,,[E2],1.2,0.12,0,True,32Si,2,4,3,1
32,Si,14,18,1941.4,0.3,2,0.78 PS 0.22,1941.4,0.3,E2,4.4,1.3,4,True,32Si,0,0,1,1
34,Si,14,20,3327.14,0.2,2,82 FS 32,3326.96,0.2,[E2],2.6,1,4,True,34Si,0,0,1,1
29,P,15,14,1953.91,0.17,5/2,268 FS 21,570.35,,(M1+E2),0.8,2.6,5,True,29P,3/2,3,1,1
29,P,15,14,4080.5,0.3,7/2,11 FS 1,2126.3,,(M1+E2),1.6,0.6,7,True,29P,5/2,5,1,1
29,P,15,14,2422.7,0.3,3/2,19 FS 3,2422.5,,(M1+E2),2.6,0.7,3,True,29P,1/2,1,2,1
29,P,15,14,1383.55,0.07,3/2,151 FS 12,1383.48,,(M1+E2),2.7,0.5,3,True,29P,1/2,1,1,1
29,P,15,14,2422.7,0.3,3/2,19 FS 3,1039.1,,(M1+E2),12.0,23.0,3,True,29P,3/2,3,2,1
29,P,15,14,3105.9,0.3,5/2,23 FS 10,1722.2,,(M1+E2),13.0,7,5,True,29P,3/2,3,2,1
30,P,15,15,1454.23,0.02,2,4.5 PS 0.5,1454.23,0.02,M1+E2,0.15,0.04,4,True,30P,1,2,1,1
30,P,15,15,1973.27,0.04,3,1.9 PS 0.6,1973.27,0.04,(E2+M3),0.75,0.24,6,True,30P,1,2,1,1
30,P,15,15,2723.72,0.07,2,112 FS 10,2723.72,0.07,M1+E2,5.7,0.6,4,True,30P,1,2,2,1
30,P,15,15,2538.95,0.05,3,151 FS 14,2538.95,0.05,(E2+M3),6.2,0.6,6,True,30P,1,2,2,1
